edit_history_tweet_ids,id,text,topic
['1597366267006312448'],1597366267006312448,"PUTZ GRILA ESTUDANTE DA UNIFESP NÃO TEM UM DIA DE PAZ! Pra fazer discurso liberal na unifesp Kim Kataguiri vai! Vou doar 15 reais pra APAE se ele se posicionar contra isso, se não se posicionar ( o mais provável) eu vou doar 30, vamo ser produtivo com o ódio. Pq olha 🫠. https://t.co/XB9CXs9SJV",Kim Kataguiri
['1597365868589039617'],1597365868589039617,@uarlem @leonardo1opes @DaniloGentili Ao menos no Brasil nada mudou. Tive q fazer outra conta pq me revoltei com a galera comentando a agressão ao Kim Kataguiri,Kim Kataguiri
['1597354215814615040'],1597354215814615040,"@AndreJanonesAdv Nossa, onde estava o senhor quando uma estudante dava um soco do bem no amigo Kim Kataguiri?
Semana passada...
Ódio do bem?

https://t.co/eOqfGHutLI",Kim Kataguiri
['1597342502054690816'],1597342502054690816,"@gcamarotti @gilbertogil G. Gil foi Ministro de Lula  nenhum apoiador público de Lula está isento de ser criticado, tanto quanto sei não houve qq insulto.
Nada a dizer da turma do Ódio do Bem sobre Regina Duarte, Neymar,  Kim Kataguiri ?
Este seu post é  uma decepção, perdi qualquer consideração por si",Kim Kataguiri
['1597338697401520128'],1597338697401520128,"@MarceloFreixo E os ataques a Regina Duarte e Cássia Kiss, Kim kataguiri?
Serão investigados?
Ou só serve para o outro lado?
Duplo padrão. 🤮🤮🤮",Kim Kataguiri
['1597331667173064705'],1597331667173064705,@SChAFer_77 Gilberto gil no Catar x Kim Kataguiri na unifesp + kim kataguiri CPI natimorta,Kim Kataguiri
['1597318911115988992'],1597318911115988992,"@CNNBrasil @alex_borges Borges. Mas fizeram a mesma coisa com a Regina Duarte com o Kim Kataguiri, dona gleise comemorando a lesão do Neymar. Pq só vale para um lado? É o ódio do bem? A crítica seletiva?",Kim Kataguiri
['1597316824345214976'],1597316824345214976,Kim Kataguiri é agredido durante debate em universidade https://t.co/OPGkg4K4Ab via @otempo Fato grave ignorado...cadê as notas de repúdio  da esquerda? Da mídia?,Kim Kataguiri
['1597313124977283072'],1597313124977283072,"Segundo o deputado e relator Kim Kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
#Enem #CâmaraDosDeputados #TVCultura 
https://t.co/N9g9nThEeU",Kim Kataguiri
['1597313124872462338'],1597313124872462338,"Segundo o deputado e relator Kim Kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
#Enem #CâmaraDosDeputados #TVCultura 
https://t.co/TSbfhBvANb",Kim Kataguiri
['1597309759614771201'],1597309759614771201,"Uma coisa garantimos... Não somos os esquerdinhas que passam pano para qualquer atitude errada. Se alguém erra do nosso lado, vamos apontar também. Não importa ser Bolsonaro ou Kim Kataguiri! 
Direita corrige direita",Kim Kataguiri
['1597307642229436418'],1597307642229436418,"@arthurmoledoval @JanjaLula @gilbertogil @Floragil2222 Cuida dos teus processos e o Kim Kataguiri, aquele q apoiou brochossaurus e logo abandonou o barco. Vai pro Centrao apoiar o governo eleito democraticamente no primeiro e segundo turno. Oportunismo q chama neh",Kim Kataguiri
['1597305035389476864'],1597305035389476864,"@SibilaDF @millylacombe É tipo os fascistas que feriram e fuzeram sangrar a testa do cinegrafista do Kim Kataguiri na UNIFESP né? Vcs estavam se ""defendebdo"" quase matando uma pessoa. Entendi, tia.",Kim Kataguiri
['1597302668363722752'],1597302668363722752,"@FelipeLucasdeO6 @nefertitiaton1 @DimitriHeler @felipeneto Você parecer ser do MBL 🤣😂 outra turma que não presta kkkkk Kim Kataguiri um vagabundo, outro Arthur do Val pior ainda
Nenhum lado presta",Kim Kataguiri
['1597299000428081152'],1597299000428081152,Kim Kataguiri entende de futebol igual eu entendo de transar https://t.co/IWpIRvAokD,Kim Kataguiri
['1597289221131497472'],1597289221131497472,@brunajup @monark Explica o caso do Kim Kataguiri então,Kim Kataguiri
['1597289017782898688'],1597289017782898688,@pat_perfeita @monark Explica o caso do Kim Kataguiri então.,Kim Kataguiri
['1597287040890343424'],1597287040890343424,"@FlaviaNavarroR @SenadoFederal @fifaworldcup_pt Aguardando as providências que ele vai tomar em relação ao ataque sofrido por kim kataguiri e sua equipe, Regina Duarte, Cássia Kiss, Neymar, Sérgio Reis… Esse indivíduo e janones querem provocar uma guerra, pois contam com a imprensa prostituída para a narrativa porca.",Kim Kataguiri
['1597282238483566593'],1597282238483566593,Meu pai mandou um vídeo do Kim kataguiri sobre oratória pra mim 🤡,Kim Kataguiri
['1597276423672459264'],1597276423672459264,"@MuriloPareto @salles_octavio @jairmearrependi Chama ódio de classe. Quem trabalha contra os mais pobres, como o Kim kataguiri merece esse ódio mesmo",Kim Kataguiri
['1597275762519744512'],1597275762519744512,"@revistaoeste A Regina Duarte, o Sergio Reis e o deputado Kim Kataguiri que o diga.",Kim Kataguiri
['1597273136340553728'],1597273136340553728,"Intolerância é intolerância com quem quer que seja. Gil, Neymar, Ciro Gomes ou Kim Kataguiri o desrespeito é o mesmo. Por mais lucidez, por mais bom senso!",Kim Kataguiri
['1597268419404910592'],1597268419404910592,@dominosbrasil E com o Kim Kataguiri que foi agredido em uma universidade? Vocês vão publicar uma nota de repúdio?,Kim Kataguiri
['1597255634122342402'],1597255634122342402,@renataloprete @gilbertogil Aproveite e puna quem agrediu Kim Kataguiri! Hiprocritas.,Kim Kataguiri
['1597255251438227456'],1597255251438227456,@gilbertogil Amor? Petistas e bolsonaristas são irmãos siameses! https://t.co/2P8CaiRc8I,Kim Kataguiri
['1597252897259286529'],1597252897259286529,"@gilbertogil @Floragil2222 De acordo. Pessoas não devem ser agredidas em público pelas suas convicções. Aproveite e mostre solidariedade ao Kim Kataguiri, que também foi, e ao militante do MBL, que foi agredido…",Kim Kataguiri
['1597251915548876800'],1597251915548876800,"Não gosto de falar de politica aqui, mas oq fizeram com Gilberto Gil, com o Kim Kataguiri e o q estão fazendo com o Neymar é algo extremamente vergonhoso. As pessoas nem vêm as outras como seres humanos mais. Tudo tá se radicalizando cada vez mais, toda civilidade se perdeu.",Kim Kataguiri
['1597249905180803073'],1597249905180803073,"Kim Kataguiri é agredido em universidade pelos ""justiceiros sociais"" https://t.co/AMfAW1P5jX via @YouTube",Kim Kataguiri
['1597246244954738690'],1597246244954738690,"@UOL Sério? E a militância esquerdofrênica que agredia o Arthur do Val, o Kim Kataguiri e o pessoal do MBL, pelo simples fato de pensarem diferente??

Ou será que vcs chamarão aquelas  agressões de ato de amor?🤔🤦‍♂️",Kim Kataguiri
['1597245879446286341'],1597245879446286341,Confira o vídeo de Kim Kataguiri! #TikTok https://t.co/1SJT8zcEz8,Kim Kataguiri
['1597245826061209602'],1597245826061209602,"@ColunaCH É a lei do retorno. 
Kim Kataguiri foi o criador do PL, que daria pena de prisão de 4 a 8 , para quem divulgasse "" FakeNews "".",Kim Kataguiri
['1597245405649309696'],1597245405649309696,"@DanielBaima @waybrasil @arthurmoledoval @JanjaLula @gilbertogil @Floragil2222 Tabata Amaral perguntou ao deputado se ele concorda com a criminalização do nazismo na Alemanha e ele afirmou que não....

https://t.co/uYbFDDc23O",Kim Kataguiri
['1597244053070155779'],1597244053070155779,"Fascismo na Unifesp: Deputado Kim Kataguiri (União-SP) foi à Unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. Para o deputado foi o “ódio do bem” e o MBL disse que “isso, sim, é fascismo”. #ColunaCH #DiariodoPoder",Kim Kataguiri
['1597240747719528455'],1597240747719528455,Tem gente que tipo gosta do kim kataguiri? 😰 tipo não ironicamente...😨,Kim Kataguiri
['1597240625350729728'],1597240625350729728,"@RubensNunesMBL legal vc falando do povo chines lutando pra reaver sua LIBERDADE contra a tirania do PCCh

queria ter visto vc falando contra seu deputado do MBL, Kim Kataguiri, qdo lançou a lei da censura apelidada pelo povo de #LeiKim q visa justamente restringir a liberdade do povo https://t.co/h58fpWNPFH",Kim Kataguiri
['1597239938160164864'],1597239938160164864,"@eumessias_ @henrikaiowa @CentralEleicoes Mas é justamente meu ponto.

Do campo da centro-esquerda e esquerda, o Haddad é o mais liberal que tem.

Lançar ele em 18 e colocar agora na Fazenda é a maior prova de concessão do Lula.

Mas os caras não aceitam.

Ou é o Kim Kataguiri Ministro da Fazenda ou é ""comunista""",Kim Kataguiri
['1597236507861225473'],1597236507861225473,"Fascismo na Unifesp: Deputado Kim Kataguiri (União-SP) foi à Unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. Para o deputado foi o “ódio do bem” e o MBL disse que “isso, sim, é… https://t.co/IqlNKpDdOx #ColunaCH #DiarioDoPoder",Kim Kataguiri
['1597234823277735937'],1597234823277735937,"@HugoAg0g0 @edubisotto SIM com todos Regina Duarte, Gilberto Gil e Kim kataguiri.",Kim Kataguiri
['1597234277464170496'],1597234277464170496,@MauroSousa2 @Wanderley Agrediram o Kim Kataguiri e a Regina Duarte. Diferença é o kct,Kim Kataguiri
['1597233477556240386'],1597233477556240386,@felipeneto O que você acha do ódio destilado contra o Kim Kataguiri em uma universidade que ele mesmo foi chamado para debater?,Kim Kataguiri
['1597233432354238464'],1597233432354238464,"@jjuniorbalbino @Wanderley Vdd, então tá ok espancar o Kim Kataguiri 😘",Kim Kataguiri
['1597233348925337601'],1597233348925337601,Kim kataguiri tá jogando?,Kim Kataguiri
['1597233318449512448'],1597233318449512448,"@VieiraLopes13 @thiago_yev @felipeneto O que você achou do ódio destilado contra o Kim Kataguiri? Ele foi chamado para debater em uma universidade, foi hostilizado e agredido mas eu não vi nenhum de vocês falando nada...",Kim Kataguiri
['1597233261151145988'],1597233261151145988,Engraçado que o Kim Kataguiri falou a mesma coisa na unifesp KKKKKKKKKKK QUALQUER SEMELHANÇA É NERA COINCIDÊNCIA NE https://t.co/F3h8zKr8r4,Kim Kataguiri
['1597232701081194496'],1597232701081194496,@FmrMaka @GutoZacariasMBL O Kim Kataguiri foi impedido de falar e teve seu cinegrafista sangrando por agressões de fascistas da UNIFESP. Mas aí tá valendo. Né?,Kim Kataguiri
['1597232298922979328'],1597232298922979328,"Me solidarizo com a agressão covarde contra o @gilbertogil, mas a esquerda beautiful people falando de ""assédio ideológico"" é muito hipocrisia.

O mesmo aconteceu com Kim kataguiri que foi CONVIDADO pela faculdade para fazer uma palestra, e não teve este fuzuê. HIPOCRISIA! https://t.co/UBRySY09OC",Kim Kataguiri
['1597230207123230721'],1597230207123230721,"@UOLNoticias ""Coitados! Vítimas...""

Quem incentiva uso de DROGAS é CRIMINOSO!!!

Isso aqui... 

https://t.co/eXDoFIxaty",Kim Kataguiri
['1597230142409281538'],1597230142409281538,@KimKataguiri Engraçado né? O que essa militância acharia se chegasse uma turma de manifestantes “pró Kim Kataguiri” e revidassem arrebentando todos eles na porrada? Imagino que a imprensa toda hoje estaria dizendo que os “estudantes democráticos” estavam pacificamente buscando o diálogo!,Kim Kataguiri
['1597229960665911299'],1597229960665911299,"@UOL E quem ofende a Regina Duarte, ou o Kim Kataguiri?",Kim Kataguiri
['1597229356572893185'],1597229356572893185,"@kurtblow4 @tricolaco2 @RegisBavaresco @flferronato Eita, kim kataguiri foi agredido em uma universidade essa semana! Fomos agredidos e xingados por mais de 4 anos e agora vocês querem paz?",Kim Kataguiri
['1597228744862994433'],1597228744862994433,"@renataloprete @gilbertogil Regina Duarte
Neymar
Kim Kataguiri 
So",Kim Kataguiri
['1597226900652699648'],1597226900652699648,"@MichelePradoBa Eu vejo no Monark uma pessoa rancorosa mais do que radicalizada. Acho pessoalmente que pegaram pesado com ele no caso da suposta apologia ao nazismo, mas ele em vez de se explicar, preferiu dobrar a apostas. Nesse sentido, o Kim Kataguiri foi mais esperto ao retratar-se.",Kim Kataguiri
['1597225417576185859'],1597225417576185859,@Amaro_Coronel Dando viem para Kim Kataguiri Coronel!! Esse aí é torcedor do contra!!,Kim Kataguiri
['1597225223589199873'],1597225223589199873,@alvaroborba Faz um vídeo da Unifesp contra o Kim Kataguiri,Kim Kataguiri
['1597224742695895041'],1597224742695895041,"O que será que o @felipeneto pensa sobre os estudantes que hostilizaram, e agrediram o Kim Kataguiri na universidade? Curioso..",Kim Kataguiri
['1597224093216296960'],1597224093216296960,@raymenezesss @Masciari635 @KSantos1099 @sugarcinephile @Daniela_AFK @MidiaNINJA Ué... Então são fascistas de esquerda? Pq essa atitude é de fascista! Pior que ofensa! https://t.co/YoEWmNGFFh,Kim Kataguiri
['1597223266703536129'],1597223266703536129,Vazou conversa privada do Kim Kataguiri https://t.co/8Fd2qDyXiv,Kim Kataguiri
['1597222916004814848'],1597222916004814848,@andretrig @gilbertogil @LeilaneNeubarth Não lhe vi protestando contra a agressão a Kim Kataguiri. Nesse caso foi ódio do bem?,Kim Kataguiri
['1597216565766025218'],1597216565766025218,"@xicograziano @KimKataguiri @neymarjr Isto é de uma canalhice sem tamanho! Quem apoiou eleição de Bolsonaro, manifestou na rua com pato amarelo da  FIESP foi o Sr. e o MBL do Kim Kataguiri! Ah... Vai cagar no mato Xico! 😂😈😇🤣
Ouça recadinho no áudio abaixo! https://t.co/pCV5EXowJm",Kim Kataguiri
['1597215080323878913'],1597215080323878913,@josuenunes Será que são parentes do Kim Kataguiri?,Kim Kataguiri
['1597214760634023936'],1597214760634023936,@neongeneshit podia ter o kim kataguiri,Kim Kataguiri
['1597211070837686273'],1597211070837686273,"@felipeneto @randolfeap Po, Felipe. Vai valer pro Janones? Vai prender também o rapaz que estava assediando politicamente o Bolsonaro quando o mesmo tentou pegar seu celular? Vai valer pra quem vaiar o Bolsonaro no Maracanã? 
O Kim Kataguiri foi assediado politicamente na Unifesp, vc é contra?",Kim Kataguiri
['1597210480816590848'],1597210480816590848,@Isabelascada @evellyn_martim @felipeneto @randolfeap Quero ver prender os estudantes de esquerda que agrediram o deputado kim kataguiri,Kim Kataguiri
['1597210279129255936'],1597210279129255936,"@felipeneto @randolfeap Basicamente, Felipe Neto, não será mais permitido chamar as pessoas de fascista e nazista. Não se poderá juntar turma e impedir a fala do Kim Kataguiri na Unifesp, não se poderá invadir propriedades para protestar. Eu até apoio o projeto.",Kim Kataguiri
['1597209967316336641'],1597209967316336641,@felipeneto Kim kataguiri é político né? Se ele for hostilizado e agredido rm uma universidade vão prender os estudantes?,Kim Kataguiri
['1597209936899239936'],1597209936899239936,"@RodrigoHilbert Viva Gilberto Gil !
Viva Regina Duarte, Cássia Kiss e Kim Kataguiri!
Viva Neymar! Não ao ódio, inclusive ao “ódio do bem”! 👍🏻👍🏻👍🏻",Kim Kataguiri
['1597209870268526593'],1597209870268526593,"@Ticostacruz Kim Kataguiri e um amigo foram atacados fisicamente por militontos lulistas, acho que agressão física fere mais que um ""FDP""...",Kim Kataguiri
['1597209727834128384'],1597209727834128384,"Se for aprovada já teríamos dois da esquerda presos no episódio recente com o kim kataguiri,desse jeito que está aí ainda poderiam entrar mais que devem tê-lo xingado e ameaçado no debate,se for aprovada,em casos como esse estarei olhando a reação de alguns https://t.co/Ykl45r3Qn6",Kim Kataguiri
['1597207808835227649'],1597207808835227649,"@RenataCD3 @arturvsantucci @CFreitasR e o kim kataguiri que apanhou na universidade, literalmente?",Kim Kataguiri
['1597206962424680448'],1597206962424680448,"@gcamarotti @gilbertogil Minha solidariedade ao Gilberto Gil… e tb a Regina Duarte, Cássia Kiss, Kim Kataguiri e ao Neymar! Não ao ódio, inclusive ao “ódio do bem”! 👍🏻👍🏻👍🏻",Kim Kataguiri
['1597206742462771200'],1597206742462771200,"@Tonio48480898 @leandrozino1 @Sen_Cristovam Uhum

https://t.co/0ppKydXJD0",Kim Kataguiri
['1597206270616174592'],1597206270616174592,"@euMarinaMamede @monark @MonarkTalks Ele desafio o Monark a me convidar, mesmo eu tendo feito a denúncia à justiça quando ele falou aquela groselha do partido nazista com o Kim Kataguiri (é sério).",Kim Kataguiri
['1597206036175556609'],1597206036175556609,@felipeneto https://t.co/0FIbDLsHKu Que acha disso?,Kim Kataguiri
['1597204156653395968'],1597204156653395968,"@opatrickcosta @leandrozino1 @Sen_Cristovam Se o cara normaliza o nazismo, não posso fazer nada.
https://t.co/ha8VUF9lOD",Kim Kataguiri
['1597203946778394626'],1597203946778394626,@randolfeap @UOL Kim kataguiri foi agredido pela esquerda dentro de uma universidade. Você pode se solidarizar com isso tbm?,Kim Kataguiri
['1597203411946311681'],1597203411946311681,"@andretrig @gilbertogil @LeilaneNeubarth Mas Regina Duarte e Kim Kataguiri merecem ofensas e porrada, né? Parabéns!",Kim Kataguiri
['1597203380828786688'],1597203380828786688,"@sandraacoutinho Mas Regina Duarte e Kim Kataguiri merecem ofensas e porrada, né? Parabéns!",Kim Kataguiri
['1597199144631685124'],1597199144631685124,"@Rconstantino @IngridGuimaraes Ambos deveriam ser respeitados, assim como Kim Kataguiri, que foi agredido e que pra vocês dois não vale nada simplesmente porque não idolatra nenhum de seus canalhas de estimação!",Kim Kataguiri
['1597195634800369664'],1597195634800369664,"@KowalskiRP Como já falei algumas vezes, MBL é escória da política brasileira, junto com PT

Nando Moura, Danilo Gentili, Kim Kataguiri têm um discurso isento que enoja",Kim Kataguiri
['1597195548536508417'],1597195548536508417,"@vamp_maldades nao eh desse ano, eh da decada de 70, foi o MBL q falou essas porra e vc continua caindo em zuriguidum da midia burguesa

https://t.co/BrpiKCLIHp https://t.co/QJMTBYThAI",Kim Kataguiri
